@relation GHC_80_upsampled-weka.filters.unsupervised.attribute.NumericToNominal-R18

@attribute v0 numeric
@attribute v1 numeric
@attribute v2 numeric
@attribute v3 numeric
@attribute v4 numeric
@attribute v5 numeric
@attribute v6 numeric
@attribute v7 numeric
@attribute v8 numeric
@attribute v9 numeric
@attribute v10 numeric
@attribute v11 numeric
@attribute v12 numeric
@attribute v13 numeric
@attribute v14 numeric
@attribute v15 numeric
@attribute v16 numeric
@attribute v17 {0,1}
@attribute v18 numeric

@data
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,231778,0,1370000000,0,1
12,1370000000,0,0,0,0,1,0,0,0,0,1,1370000000,0,7380,0,1370000000,0,1
2,1370000000,1,0,0,0,0,0,0.2,0,0.6,0.2,1370000000,176000000,183701.2,-3,1370000000,0,5
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,222786,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,1,0,1370000000,0,110123,1,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0.041667,0.208333,0.416667,0.333333,1370000000,8520000000,121597.5417,13,1370000000,0,24
9,1370000000,0,0,1,0,0,0,0,0,0,1,1370000000,0,7815,0,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,3440000000,49832.66667,1,1370000000,0,3
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,373495,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,59500000,239678.1667,0,1370000000,0,6
3,1370000000,0,0,1,0,0,0,0,0.285714,2.928571,0,1370000000,13000000000,259151.3571,9,1370000000,0,14
2,1370000000,0,0,0,0,0,0,0,0,0.166667,0,1370000000,78000000000,239508,7,1370000000,0,6
9,1370000000,0,0,1,0,0,0,2,0,6.5,0.5,1370000000,663000000,233443.5,4,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0,4,0,1370000000,0,38713,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,1.666667,0,1370000000,123000000,176855.6667,0,1370000000,0,3
3,1370000000,0,0,1,0,0,0,0,0,2.5,0,1370000000,640000000,179982.5,0,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,276788,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,148238,0,1370000000,0,1
18,1370000000,0,0,0,0,0,0,0,0.666667,0.333333,0.666667,1370000000,303000000,56533,2,1370000000,0,3
12,1370000000,0,0,0,0,0,0,0,0,1,0,1370000000,0,186019,0,1370000000,0,1
2,1370000000,0,0,0,1,0,1,0,0,1.2,0,1370000000,7320000000,174711,3,1370000000,0,5
15,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,1930000000,344280.3333,0,1370000000,0,3
2,1370000000,0,0,0,0,0,0,0,0,0.666667,0,1370000000,11300000000,24149,2,1370000000,0,3
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,145145,0,1370000000,0,1
9,1370000000,0,0,1,1,1,0,0,0,0.666667,0.666667,1370000000,11900000000,219146,2,1370000000,0,3
12,1370000000,0,0,0,0,0,0,0,0.0625,0.0625,0,1370000000,139000000000,170459.6875,2,1370000000,0,16
2,1370000000,1,0,0,0,0,0,0,0,0,0,1370000000,214832.25,148176.5,0,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0.6,1.6,0.6,1370000000,505000000,219382.4,18,1370000000,0,5
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,210023,0,1370000000,0,1
2,1370000000,0,0,0,1,0,0,0,1.333333,0.333333,0,1370000000,761000000,288927.3333,2,1370000000,0,3
7,1370000000,0,0,1,0,0,0,0.25,0,0.5,0,1370000000,41000000000,175922.25,1,1370000000,0,4
14,1370000000,0,0,0,1,1,0,0,0.833333,1.166667,0.5,1370000000,5320000000,143288.3333,3,1370000000,0,6
12,1370000000,0,0,0,0,0,0,0,0.5,0,0,1370000000,159000000,162044.5,3,1370000000,0,4
14,1370000000,0,0,0,0,1,0,0,0,0,0,1370000000,0,97467,0,1370000000,0,1
15,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,2877,8,1370000000,0,1
9,1370000000,0,0,1,1,0,0,0,0,0,0,1370000000,190000000,268118.5,0,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,265300,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0.444444,0.111111,1370000000,49700000000,112449.1111,5,1370000000,0,9
7,1370000000,0,0,1,0,0,0,0,0.8,0.4,0.2,1370000000,3730000000,220681.6,2,1370000000,0,5
13,1370000000,0,0,0,0,1,1,0,0.666667,1.666667,0,1370000000,10800000,330184,2,1370000000,0,3
2,1370000000,0,0,0,0,0,0,0,0.571429,0.285714,0,1370000000,275000000000,177816,10,1370000000,0,7
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,256845,0,1370000000,0,1
7,1370000000,0,0,1,0,1,0,0,0,2,0.5,1370000000,754000000,27458.5,0,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,710649,235907,0,1370000000,0,2
14,1370000000,0,0,0,1,1,0,0,0.285714,0.285714,0,1370000000,1740000000,174106.2857,3,1370000000,0,7
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,289833,0,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,731745,0,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,1350000000,170799.3333,1,1370000000,0,3
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,40088,0,1370000000,0,1
18,1370000000,0,0,0,0,1,0,0,0,1,0,1370000000,171810.25,26863.5,0,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,2788989.25,276590.5,7,1370000000,0,4
2,1370000000,0,0,0,1,0,0,0,0,0.142857,0,1370000000,664000000000,256258.5714,5,1370000000,0,7
7,1370000000,0,0,1,0,0,0,0,0,0,0.5,1370000000,9928801,141038,0,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0,0.333333,0,1370000000,9750000000,192334.6667,1,1370000000,0,3
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,191895,0,1370000000,0,1
7,1370000000,0,0,1,0,0,0,0,0,1,1,1370000000,0,21022,0,1370000000,0,1
18,1370000000,0,0,0,0,0,0,0,0,1.333333,1,1370000000,279000000,77717,9,1370000000,0,3
14,1370000000,0,0,0,1,1,0,0.25,0.25,1.25,0.5,1370000000,10800000000,159509.5,7,1370000000,0,4
13,1370000000,0,0,0,0,0,0,0,0,3,0,1370000000,0,232552,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,257069,1,1370000000,0,1
13,1370000000,0,0,0,0,0,0,0,0,1.666667,0,1370000000,11700000000,55176.66667,3,1370000000,0,3
9,1370000000,0,0,1,1,0,0,0,0,0,1.333333,1370000000,223000000000,141840,8,1370000000,0,3
9,1370000000,0,0,1,1,0,0,0,0,1,0,1370000000,0,123578,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,318096,106825,2,1370000000,0,2
16,1370000000,0,0,0,0,1,0,0,0,0.5,0,1370000000,29200000,95670.5,0,1370000000,0,2
7,1370000000,0,0,1,1,0,1,0,0,1,0,1370000000,3190000000,115073.4,5,1370000000,0,5
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,113167,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,14400000000,63367,4,1370000000,0,4
9,1370000000,0,0,1,1,0,2,0,0,2,1,1370000000,0,1145267,0,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,0,1,1370000000,0,102984,0,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,124237,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,314563,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,1215506.25,287726.5,-1,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0,0.25,0,1370000000,411000000,286476.5,2,1370000000,0,4
12,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,0,326023,0,1370000000,0,1
4,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,0,18990,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,283990,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,1,0,1370000000,0,178698,0,1370000000,0,1
14,1370000000,0,0,0,0,1,0,0,0.666667,3,0,1370000000,2320000000,293040.3333,6,1370000000,0,3
7,1370000000,0,0,1,0,1,0,0,0.25,1,0,1370000000,142000000000,160166,4,1370000000,0,4
2,1370000000,0,0,0,0,1,0,0,0,0,0,1370000000,0,301926,0,1370000000,0,1
9,1370000000,0,0,1,0,0,0,0,0,2,0,1370000000,66400000000,82474.5,1,1370000000,0,2
14,1370000000,0,0,0,0,0,0,0,0.666667,0,0,1370000000,17900000000,95635,1,1370000000,0,3
2,1370000000,0,0,0,0,0,0,0,0,0.333333,0,1370000000,247000000,196258.6667,2,1370000000,0,3
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,1570000000,39684.5,0,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,1.5,0.25,0,1370000000,977000000,159165.75,6,1370000000,0,4
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,8088336,330521,1,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0.2,0.6,0,1370000000,11400000000,131634.6,27,1370000000,0,5
2,1370000000,0,0,0,0,0,0,0,0,1,0,1370000000,0,12720,2,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,274732,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,7140,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,257981,1,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,4181,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,198437,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,239027,0,1370000000,0,1
4,1370000000,0,0,0,0,0,0,0,0.666667,0.333333,0,1370000000,8140000000,254289,2,1370000000,0,3
12,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,357006.25,243480.5,0,1370000000,0,2
2,1370000000,1,0,0,0,0,0,0,0,0.5,0,1370000000,5040000000,71001,0,1370000000,0,2
9,1370000000,0,0,1,0,0,0,0,0.166667,0.333333,0.166667,1370000000,47500000000,950120.3333,2,1370000000,0,6
17,1370000000,0,0,0,0,0,0,0,0.285714,0.428571,0.142857,1370000000,20900000,163475.5714,0,1370000000,0,7
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,240304,0,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,103188,0,1370000000,0,1
13,1370000000,0,0,0,1,1,0,0,0,1.5,0,1370000000,1770230.25,302782.5,0,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,640000000,25289.5,0,1370000000,0,2
9,1370000000,0,0,1,0,0,0,0,0.291667,0.291667,0.083333,1370000000,194000000000,201311.5833,73,1370000000,0,24
4,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,322014,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,242513,0,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,1.5,0,1370000000,3320000000,147977.6667,2,1370000000,0,6
2,1370000000,0,0,0,0,0,0,0,0.6,0.3,0.2,1370000000,5510000000,155184.8,-3,1370000000,0,10
2,1370000000,0,0,0,0,0,0,0,0,0.333333,0,1370000000,15300000000,138871.1667,2,1370000000,0,6
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,184726,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,312604,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,115080,0,1370000000,0,1
14,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,8587830.25,42278.5,0,1370000000,0,2
15,1370000000,0,0,0,0,1,0,0,0,1.5,0.5,1370000000,32800000,77824,1,1370000000,0,2
14,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,1804992.25,162619.5,5,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,314332,1,1370000000,0,1
7,1370000000,0,0,1,1,0,0,0,0,1.5,0.5,1370000000,12300000,123544,-2,1370000000,0,2
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,97800000,79698.5,4,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,6,0,1370000000,0,325452,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,1,0,1370000000,0,262365,2,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,0,1,1370000000,0,128654,1,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,324220,1,1370000000,0,1
7,1370000000,0,0,1,0,0,0,0,0,0,0,1370000000,868000000,29458,7,1370000000,0,2
13,1370000000,0,0,0,1,0,0,0.5,0,0,0,1370000000,1096209,163701,10,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,339000000,93487,1,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,119454,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,47965,0,1370000000,0,1
7,1370000000,0,0,1,0,0,1,0,0,5,0,1370000000,0,214639,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,147000000000,221713.5,0,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,27757,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,107865,0,1370000000,0,1
2,1370000000,0,0,0,0,0,0,0.5,0.5,0,0,1370000000,565000000,196145.75,1,1370000000,0,4
13,1370000000,0,0,0,0,0,0,0,0.666667,0.333333,0,1370000000,310000000,25765,11,1370000000,0,3
14,1370000000,0,0,0,0,1,0,0,0.666667,1.166667,0,1370000000,20100000000,50541.16667,3,1370000000,0,6
14,1370000000,0,0,0,0,0,0,0,0,0.666667,0,1370000000,4427333.556,2907.666667,5,1370000000,0,3
13,1370000000,0,0,0,0,0,0,0.029412,0.205882,1.735294,0.117647,1370000000,9840000000,238252.2059,146,1370000000,0,34
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,321124,0,1370000000,0,1
2,1370000000,0,0,0,0,1,1,0,0,3,0,1370000000,716000000,311165.5,0,1370000000,0,2
10002,1370000000,1,0,0,0,0,0,0,0,0,2,1370000000,0,25469,0,1370000000,0,1
7,1370000000,0,0,1,0,1,1,0,0,2.5,0.5,1370000000,61256.25,2622.5,0,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0.5,0.5,1370000000,68700000000,143075.5,0,1370000000,0,2
3,1370000000,0,0,1,0,0,0,0,0,0,0,1370000000,159000000,130108,-3,1370000000,0,2
3,1370000000,0,0,1,1,0,0,0.25,0,0.25,0,1370000000,15900000000,124563,13,1370000000,0,8
13,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,2640000000,117498,1,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,239193,1,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,249941,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,330268,0,1370000000,0,1
17,1370000000,0,0,0,0,0,0,0,0,1.5,0,1370000000,109000000,48276,0,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,159430,0,1370000000,0,1
12,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,0,216197,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,185143,0,1370000000,0,1
4,1370000000,0,0,0,0,0,0,0,0.055556,0.111111,0,1370000000,1790000000000,105271.0556,18,1370000000,0,18
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,619229,0,1370000000,0,1
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,274355,0,1370000000,0,1
13,1370000000,0,0,0,0,1,0,0,0,0.5,0,1370000000,22700000000,88720.5,6,1370000000,0,2
17,1370000000,0,0,0,0,1,0,0,0,0,0,1370000000,0,130858,0,1370000000,0,1
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,114000000000,195671.3333,2,1370000000,0,3
4,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,81800000000,162262.6667,0,1370000000,0,3
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,197514,0,1370000000,0,1
3,1370000000,0,0,1,0,0,1,0.125,0,2,0,1370000000,36800000000,143200.5,8,1370000000,0,8
2,1370000000,0,0,0,1,0,0,0,0,0.125,0,1370000000,5900000000,265723.375,1,1370000000,0,8
14,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,125664,0,1370000000,0,1
18,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,9177870.25,164148.5,1,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0.1875,0.375,0,1370000000,37100000000,119425.0625,49,1370000000,0,16
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,88804,222015,0,1370000000,0,2
12,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,188000000,199217,2,1370000000,0,2
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,85900000,48600.66667,1,1370000000,0,3
2,1370000000,0,0,0,0,0,0,0,0,0.333333,0,1370000000,606000000,167100.6667,1,1370000000,0,3
16,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,327862,1,1370000000,1,1
7,1370000000,0,0,1,1,0,0,0.333333,1,1,1,1370000000,5480313.556,11234.66667,3,1370000000,1,3
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,216136,3,1370000000,1,1
3,1370000000,0,0,1,0,0,0,0,0,4,0,1370000000,0,25003,4,1370000000,1,1
3,1370000000,0,0,1,0,0,0,0,0,1,0,1370000000,0,35427,1,1370000000,1,1
2,1370000000,0,0,0,0,0,0,0,0.333333,0,0,1370000000,4333816.222,145906.6667,0,1370000000,1,3
9,1370000000,0,0,1,0,0,0,0,0,0,1,1370000000,0,246376,0,1370000000,1,1
14,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,8910225,136913,2,1370000000,1,2
7,1370000000,0,0,1,0,1,1,0,0,4.5,2,1370000000,120409,9317,0,1370000000,1,2
14,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,204914,0,1370000000,1,1
16,1370000000,0,0,0,0,1,0,0,0.333333,2.666667,0,1370000000,339000000,80394.66667,0,1370000000,1,3
15,1370000000,0,0,0,0,1,1,0,0,3,1,1370000000,0,170660,0,1370000000,1,1
9,1370000000,0,0,1,0,0,0,0,0,0,1,1370000000,0,249609,3,1370000000,1,1
2,1370000000,0,0,0,1,0,0,0.047619,0.047619,2.095238,0.047619,1370000000,38900000000,100017.619,34,1370000000,1,21
7,1370000000,0,0,1,0,0,0,0,0.304348,0.956522,0.086957,1370000000,839000000000,167581.3043,107,1370000000,1,23
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,24180.25,16742.5,2,1370000000,1,2
18,1370000000,0,0,0,1,0,0,0,0,0,1,1370000000,0,133986,3,1370000000,1,1
17,1370000000,0,0,0,0,1,0,0,0,0.333333,0,1370000000,48900000,136412.6667,3,1370000000,1,3
18,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,94068,0,1370000000,1,1
14,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,0,70819,0,1370000000,1,1
17,1370000000,0,0,0,1,0,0,0,0,1,0,1370000000,0,197258,0,1370000000,1,1
7,1370000000,0,0,1,0,1,0,0.1,0.4,1,0.1,1370000000,95200000000,179618.4,24,1370000000,1,10
13,1370000000,0,0,0,0,1,1,0,0,1.25,0,1370000000,172902.5,249703,1,1370000000,1,4
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,248947,0,1370000000,1,1
2,1370000000,0,0,0,0,0,0,0.083333,0.75,0.083333,0,1370000000,315000000,42536.75,46,1370000000,1,12
2,1370000000,0,0,0,0,0,0,0.142857,0.285714,1,0.142857,1370000000,8090000000,94003.42857,23,1370000000,1,7
7,1370000000,0,0,1,1,0,0,0,0,2,0,1370000000,0,29818,-1,1370000000,1,1
7,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,188983,0,1370000000,1,1
3,1370000000,0,0,1,0,0,1,0,0,2.25,0,1370000000,57500000,17473.5,5,1370000000,1,4
14,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,9641731.556,239424.3333,1,1370000000,1,3
16,1370000000,0,0,0,1,1,0,0,0,2,0,1370000000,0,100381,0,1370000000,1,1
7,1370000000,0,0,1,0,0,0,0,0,1,1,1370000000,0,229179,0,1370000000,1,1
15,1370000000,0,0,0,0,0,0,0,0,0.666667,0,1370000000,190000000,41383.66667,31,1370000000,1,6
16,1370000000,0,0,0,0,0,0,0,0,1.666667,0.666667,1370000000,113000000,53053.33333,4,1370000000,1,3
17,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,394000000,216614,0,1370000000,1,2
7,1370000000,0,0,1,1,0,1,0,0,1,0,1370000000,7214596,241106,0,1370000000,1,2
7,1370000000,0,0,1,1,1,0,0,0,0.666667,0.333333,1370000000,6500000000,146222.3333,3,1370000000,1,3
7,1370000000,0,0,1,0,0,0,0,0.277778,0.777778,0.055556,1370000000,596000000,50394.38889,59,1370000000,1,18
2,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,288762,0,1370000000,1,1
3,1370000000,0,0,1,0,0,1,0,0,3,0,1370000000,0,61151,0,1370000000,1,1
7,1370000000,0,0,1,0,0,1,0,0,2.5,0.5,1370000000,244000000,77418.5,0,1370000000,1,2
7,1370000000,0,0,1,0,0,0,0,0,1,1,1370000000,0,202629,0,1370000000,1,1
14,1370000000,0,0,0,0,1,0,0,0,1,0,1370000000,17300000,125273,0,1370000000,1,2
9,1370000000,0,0,1,0,0,0,0,0,1,1,1370000000,0,73544,0,1370000000,1,1
13,1370000000,0,0,0,0,1,0,0,0,3,0,1370000000,0,333265,8,1370000000,1,1
15,1370000000,0,0,0,1,0,1,0,0,3,1,1370000000,0,4819,1,1370000000,1,1
17,1370000000,0,0,0,1,1,1,0,0,1,0,1370000000,711492.25,11083.5,0,1370000000,1,2
2,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,459006.25,325065.5,1,1370000000,1,2
7,1370000000,0,0,1,1,0,0,0,0.076923,0.615385,0.076923,1370000000,4950000000,72629.30769,11,1370000000,1,13
14,1370000000,0,0,0,0,0,0,0,0.333333,0.166667,0,1370000000,966570.2222,156710.3333,9,1370000000,1,6
16,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,124692,0,1370000000,1,1
3,1370000000,0,0,1,0,0,0,0,0,3,0,1370000000,0,175094,0,1370000000,1,1
16,1370000000,0,0,0,1,0,0,0,0,3,0,1370000000,0,41792,1,1370000000,1,1
7,1370000000,0,0,1,1,0,0,0,0,0,0,1370000000,0,104900,0,1370000000,1,1
2,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,34288,1,1370000000,1,1
2,1370000000,0,0,0,0,0,0,0,0,1.5,0,1370000000,85556.25,65866.5,1,1370000000,1,2
7,1370000000,0,0,1,0,0,2,0.076923,0.153846,1.538462,0.230769,1370000000,535000000000,231773.5385,41,1370000000,1,13
7,1370000000,0,0,1,0,0,1,0,0,9,3,1370000000,0,138135,-1,1370000000,1,1
7,1370000000,0,0,1,0,1,0,0,0,1,1,1370000000,0,268473,4,1370000000,1,1
7,1370000000,0,0,1,0,1,0,0,0,2,0.333333,1370000000,32500000000,129089,3,1370000000,1,3
17,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,744769,7766,0,1370000000,1,2
18,1370000000,0,0,0,0,0,0,0,0,4,0,1370000000,0,33264,7,1370000000,1,1
3,1370000000,0,0,1,1,0,0,0,0,1,0,1370000000,0,209940,1,1370000000,1,1
18,1370000000,0,0,0,0,0,0,0,0,1,0,1370000000,0,210169,0,1370000000,1,1
18,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,13900000,37657.5,0,1370000000,1,2
7,1370000000,0,0,1,1,0,1,1,0,6,0,1370000000,0,289546,1,1370000000,1,1
2,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,177408,0,1370000000,1,1
9,1370000000,0,0,1,0,0,0,0,0,5,1,1370000000,0,3973,0,1370000000,1,1
18,1370000000,0,0,0,0,0,0,0,0,1,0,1370000000,0,197691,1,1370000000,1,1
9,1370000000,0,0,1,0,0,0,0,0,0,0,1370000000,0,86335,0,1370000000,1,1
7,1370000000,0,0,1,0,0,0,0,0,3.666667,0.333333,1370000000,19200000,227748,5,1370000000,1,3
2,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,276713,1,1370000000,1,1
9,1370000000,0,0,1,0,0,0,0,0,1,1,1370000000,0,248116,0,1370000000,1,1
17,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,132946,1,1370000000,1,1
2,1370000000,0,0,0,0,0,0,0,0,1,0,1370000000,0,263038,1,1370000000,1,1
13,1370000000,0,0,0,0,1,0,0.1,0.7,0.4,0,1370000000,11000000000,214942.1,17,1370000000,1,10
15,1370000000,0,0,0,0,0,0,0,0,1,1,1370000000,0,115999,1,1370000000,1,1
12,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,442000000000,30297.25,5,1370000000,1,4
7,1370000000,0,0,1,0,0,1,0,0,2,1,1370000000,0,191816,0,1370000000,1,1
16,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,117433,0,1370000000,1,1
16,1370000000,0,0,0,0,1,0,0,0,1.5,0,1370000000,29500000,23457.5,1,1370000000,1,2
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,8270,0,1370000000,1,1
2,1370000000,0,0,0,0,0,0,0,0,2,0,1370000000,0,333202,1,1370000000,1,1
3,1370000000,0,0,1,0,0,1,0,0,2,0,1370000000,0,8248,0,1370000000,1,1
7,1370000000,0,0,1,1,0,1,0,0,2,0.5,1370000000,870489,7179,1,1370000000,1,2
13,1370000000,0,0,0,0,0,0,0,0.5,1,0,1370000000,2840000000,86939,4,1370000000,1,4
16,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,108946,0,1370000000,1,1
13,1370000000,0,0,0,1,0,0,0,0,0,0,1370000000,0,265493,0,1370000000,1,1
18,1370000000,0,0,0,0,0,0,0,0.5,0,1,1370000000,7260000000,137222,0,1370000000,1,2
3,1370000000,0,0,1,0,0,0,0,0,1,0,1370000000,0,111966,1,1370000000,1,1
2,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,1719,0,1370000000,1,1
9,1370000000,0,0,1,0,0,0,0,0,0.333333,1.666667,1370000000,16100000000,124559,1,1370000000,1,3
3,1370000000,0,0,0,0,0,1,0,0.25,1.25,0.5,1370000000,3727865.25,7428.5,2,1370000000,1,4
10002,1370000000,0,0,0,0,0,0,0,0,0,2,1370000000,0,3344,0,1370000000,1,1
